TIME,CH0,CH1,
22:53:12:041,-78.500000,-100.000000,
22:53:12,0.000002,0.000000,
22:53:22:000,-78.500000,-100.000000,
22:53:22,0.000002,0.000000,
22:53:32:042,-78.500000,-100.000000,
22:53:32,0.000002,0.000000,
22:53:42:041,-78.500000,-100.000000,
22:53:42,0.000002,0.000000,
22:53:52:151,-78.500000,-100.000000,
22:53:52,0.000002,0.000000,
22:54:02:044,-78.500000,-100.000000,
22:54:02,0.000002,0.000000,
22:54:12:199,-78.500000,-100.000000,
22:54:12,0.000002,0.000000,
22:54:22:099,-78.500000,-100.000000,
22:54:22,0.000002,0.000000,
22:54:31:991,-78.500000,-100.000000,
22:54:32,0.000002,0.000000,
22:54:42:047,-78.500000,-100.000000,
22:54:42,0.000002,0.000000,
22:54:52:093,-78.500000,-100.000000,
22:54:52,0.000002,0.000000,
22:55:02:094,-78.500000,-100.000000,
22:55:02,0.000002,0.000000,
22:55:12:096,-78.400002,-100.000000,
22:55:12,0.000002,0.000000,
22:55:22:101,-78.500000,-100.000000,
22:55:22,0.000002,0.000000,
22:55:31:940,-78.400002,-100.000000,
22:55:32,0.000002,0.000000,
22:55:41:992,-78.400002,-100.000000,
22:55:42,0.000002,0.000000,
22:55:52:147,-78.400002,-100.000000,
22:55:52,0.000002,0.000000,
22:56:02:041,-78.400002,-100.000000,
22:56:02,0.000002,0.000000,
22:56:12:252,-78.400002,-100.000000,
22:56:12,0.000002,0.000000,
22:56:21:999,-78.400002,-100.000000,
22:56:22,0.000002,0.000000,
22:56:32:049,-78.400002,-100.000000,
22:56:32,0.000002,0.000000,
22:56:42:047,-78.400002,-100.000000,
22:56:42,0.000002,0.000000,
22:56:52:202,-78.400002,-100.000000,
22:56:52,0.000002,0.000000,
22:57:02:042,-78.400002,-100.000000,
22:57:02,0.000002,0.000000,
22:57:11:941,-78.400002,-100.000000,
22:57:12,0.000002,0.000000,
22:57:21:997,-78.400002,-100.000000,
22:57:22,0.000002,0.000000,
22:57:31:992,-78.400002,-100.000000,
22:57:32,0.000002,0.000000,
22:57:41:995,-78.400002,-100.000000,
22:57:42,0.000002,0.000000,
22:57:52:045,-78.300003,-100.000000,
22:57:52,0.000002,0.000000,
22:58:02:096,-78.400002,-100.000000,
22:58:02,0.000002,0.000000,
22:58:11:993,-78.300003,-100.000000,
22:58:12,0.000002,0.000000,
22:58:22:050,-78.400002,-100.000000,
22:58:22,0.000002,0.000000,
22:58:32:043,-78.300003,-100.000000,
22:58:32,0.000002,0.000000,
22:58:42:097,-78.300003,-100.000000,
22:58:42,0.000002,0.000000,
22:58:51:994,-78.300003,-100.000000,
22:58:52,0.000002,0.000000,
22:59:02:045,-78.300003,-100.000000,
22:59:02,0.000002,0.000000,
22:59:12:094,-78.300003,-100.000000,
22:59:12,0.000002,0.000000,
22:59:22:045,-78.300003,-100.000000,
22:59:22,0.000002,0.000000,
22:59:32:202,-78.300003,-100.000000,
22:59:32,0.000002,0.000000,
22:59:41:995,-78.300003,-100.000000,
22:59:42,0.000002,0.000000,
22:59:52:197,-78.300003,-100.000000,
22:59:52,0.000002,0.000000,
23:00:02:100,-78.300003,-100.000000,
23:00:02,0.000002,0.000000,
23:00:11:947,-78.300003,-100.000000,
23:00:12,0.000002,0.000000,
23:00:22:046,-78.300003,-100.000000,
23:00:22,0.000002,0.000000,
23:00:31:949,-78.300003,-100.000000,
23:00:32,0.000002,0.000000,
23:00:42:000,-78.300003,-100.000000,
23:00:42,0.000002,0.000000,
23:00:52:202,-78.300003,-100.000000,
23:00:52,0.000002,0.000000,
23:01:02:092,-78.199997,-100.000000,
23:01:02,0.000002,0.000000,
23:01:11:994,-78.199997,-100.000000,
23:01:12,0.000002,0.000000,
23:01:22:048,-78.199997,-100.000000,
23:01:22,0.000002,0.000000,
23:01:32:042,-78.199997,-100.000000,
23:01:32,0.000002,0.000000,
23:01:42:100,-78.199997,-100.000000,
23:01:42,0.000002,0.000000,
23:01:51:996,-78.199997,-100.000000,
23:01:52,0.000002,0.000000,
23:02:02:045,-78.199997,-100.000000,
23:02:02,0.000002,0.000000,
23:02:12:203,-78.199997,-100.000000,
23:02:12,0.000002,0.000000,
23:02:21:992,-78.199997,-100.000000,
23:02:22,0.000002,0.000000,
23:02:32:147,-78.199997,-100.000000,
23:02:32,0.000002,0.000000,
23:02:42:045,-78.199997,-100.000000,
23:02:42,0.000002,0.000000,
23:02:51:940,-78.199997,-100.000000,
23:02:52,0.000002,0.000000,
23:03:02:000,-78.199997,-100.000000,
23:03:02,0.000002,0.000000,
23:03:12:200,-78.199997,-100.000000,
23:03:12,0.000002,0.000000,
23:03:21:991,-78.199997,-100.000000,
23:03:22,0.000002,0.000000,
23:03:32:200,-78.099998,-100.000000,
23:03:32,0.000002,0.000000,
23:03:42:097,-78.099998,-100.000000,
23:03:42,0.000002,0.000000,
23:03:52:151,-78.099998,-100.000000,
23:03:52,0.000002,0.000000,
23:04:02:092,-78.099998,-100.000000,
23:04:02,0.000002,0.000000,
23:04:12:253,-78.099998,-100.000000,
23:04:12,0.000002,0.000000,
23:04:21:996,-78.099998,-100.000000,
23:04:22,0.000002,0.000000,
23:04:32:151,-78.099998,-100.000000,
23:04:32,0.000002,0.000000,
23:04:42:043,-78.099998,-100.000000,
23:04:42,0.000002,0.000000,
23:04:52:047,-78.099998,-100.000000,
23:04:52,0.000002,0.000000,
23:05:02:101,-78.099998,-100.000000,
23:05:02,0.000002,0.000000,
23:05:11:944,-78.099998,-100.000000,
23:05:12,0.000002,0.000000,
23:05:21:999,-78.099998,-100.000000,
23:05:22,0.000002,0.000000,
23:05:32:097,-78.099998,-100.000000,
23:05:32,0.000002,0.000000,
23:05:41:990,-78.099998,-100.000000,
23:05:42,0.000002,0.000000,
23:05:52:149,-78.099998,-100.000000,
23:05:52,0.000002,0.000000,
23:06:02:050,-78.099998,-100.000000,
23:06:02,0.000002,0.000000,
23:06:12:049,-78.099998,-100.000000,
23:06:12,0.000002,0.000000,
23:06:22:098,-78.099998,-100.000000,
23:06:22,0.000002,0.000000,
23:06:32:152,-78.000000,-100.000000,
23:06:32,0.000002,0.000000,
23:06:41:997,-78.000000,-100.000000,
23:06:42,0.000002,0.000000,
23:06:52:200,-78.000000,-100.000000,
23:06:52,0.000002,0.000000,
23:07:01:997,-78.000000,-100.000000,
23:07:02,0.000002,0.000000,
23:07:12:049,-78.000000,-100.000000,
23:07:12,0.000002,0.000000,
23:07:22:048,-78.000000,-100.000000,
23:07:22,0.000002,0.000000,
23:07:32:050,-78.000000,-100.000000,
23:07:32,0.000002,0.000000,
23:07:42:049,-78.000000,-100.000000,
23:07:42,0.000002,0.000000,
23:07:52:100,-78.000000,-100.000000,
23:07:52,0.000002,0.000000,
23:08:02:097,-78.000000,-100.000000,
23:08:02,0.000002,0.000000,
23:08:11:995,-78.000000,-100.000000,
23:08:12,0.000002,0.000000,
23:08:21:997,-78.000000,-100.000000,
23:08:22,0.000002,0.000000,
23:08:32:044,-77.900002,-100.000000,
23:08:32,0.000002,0.000000,
23:08:42:093,-77.900002,-100.000000,
23:08:42,0.000002,0.000000,
23:08:51:993,-77.900002,-100.000000,
23:08:52,0.000002,0.000000,
23:09:01:990,-77.900002,-100.000000,
23:09:02,0.000002,0.000000,
23:09:11:997,-77.900002,-100.000000,
23:09:12,0.000002,0.000000,
23:09:22:044,-77.900002,-100.000000,
23:09:22,0.000002,0.000000,
23:09:32:101,-77.900002,-100.000000,
23:09:32,0.000002,0.000000,
23:09:41:997,-77.900002,-100.000000,
23:09:42,0.000002,0.000000,
23:09:51:998,-77.900002,-100.000000,
23:09:52,0.000002,0.000000,
23:10:02:046,-77.900002,-100.000000,
23:10:02,0.000002,0.000000,
23:10:12:101,-77.900002,-100.000000,
23:10:12,0.000002,0.000000,
23:10:21:995,-77.900002,-100.000000,
23:10:22,0.000002,0.000000,
23:10:32:200,-77.900002,-100.000000,
23:10:32,0.000002,0.000000,
23:10:42:047,-77.900002,-100.000000,
23:10:42,0.000002,0.000000,
23:10:52:096,-77.900002,-100.000000,
23:10:52,0.000002,0.000000,
23:11:02:047,-77.900002,-100.000000,
23:11:02,0.000002,0.000000,
23:11:12:202,-77.900002,-100.000000,
23:11:12,0.000002,0.000000,
23:11:22:099,-77.900002,-100.000000,
23:11:22,0.000002,0.000000,
23:11:32:097,-77.900002,-100.000000,
23:11:32,0.000002,0.000000,
23:11:41:994,-77.800003,-100.000000,
23:11:42,0.000002,0.000000,
23:11:52:042,-77.800003,-100.000000,
23:11:52,0.000002,0.000000,
23:12:01:995,-77.800003,-100.000000,
23:12:02,0.000002,0.000000,
23:12:12:048,-77.800003,-100.000000,
23:12:12,0.000002,0.000000,
23:12:22:101,-77.800003,-100.000000,
23:12:22,0.000002,0.000000,
23:12:32:092,-77.800003,-100.000000,
23:12:32,0.000002,0.000000,
23:12:42:043,-77.800003,-100.000000,
23:12:42,0.000002,0.000000,
23:12:52:041,-77.800003,-100.000000,
23:12:52,0.000002,0.000000,
23:13:02:049,-77.800003,-100.000000,
23:13:02,0.000002,0.000000,
23:13:12:252,-77.800003,-100.000000,
23:13:12,0.000002,0.000000,
23:13:21:992,-77.800003,-100.000000,
23:13:22,0.000002,0.000000,
23:13:32:151,-77.800003,-100.000000,
23:13:32,0.000002,0.000000,
23:13:42:049,-77.800003,-100.000000,
23:13:42,0.000002,0.000000,
23:13:52:044,-77.800003,-100.000000,
23:13:52,0.000002,0.000000,
23:14:01:997,-77.800003,-100.000000,
23:14:02,0.000002,0.000000,
23:14:11:993,-77.800003,-100.000000,
23:14:12,0.000002,0.000000,
23:14:22:046,-77.699997,-100.000000,
23:14:22,0.000002,0.000000,
23:14:32:201,-77.800003,-100.000000,
23:14:32,0.000002,0.000000,
23:14:42:099,-77.800003,-100.000000,
23:14:42,0.000002,0.000000,
23:14:51:997,-77.699997,-100.000000,
23:14:52,0.000002,0.000000,
23:15:02:049,-77.699997,-100.000000,
23:15:02,0.000002,0.000000,
23:15:11:944,-77.699997,-100.000000,
23:15:12,0.000002,0.000000,
23:15:21:943,-77.699997,-100.000000,
23:15:22,0.000002,0.000000,
23:15:31:991,-77.699997,-100.000000,
23:15:32,0.000002,0.000000,
23:15:41:991,-77.699997,-100.000000,
23:15:42,0.000002,0.000000,
23:15:52:045,-77.699997,-100.000000,
23:15:52,0.000002,0.000000,
23:16:02:044,-77.699997,-100.000000,
23:16:02,0.000002,0.000000,
23:16:12:246,-77.699997,-100.000000,
23:16:12,0.000002,0.000000,
23:16:22:092,-77.699997,-100.000000,
23:16:22,0.000002,0.000000,
23:16:32:150,-77.699997,-100.000000,
23:16:32,0.000002,0.000000,
23:16:41:999,-77.699997,-100.000000,
23:16:42,0.000002,0.000000,
23:16:52:200,-77.699997,-100.000000,
23:16:52,0.000002,0.000000,
23:17:01:991,-77.699997,-100.000000,
23:17:02,0.000002,0.000000,
23:17:11:994,-77.699997,-100.000000,
23:17:12,0.000002,0.000000,
23:17:22:043,-77.699997,-100.000000,
23:17:22,0.000002,0.000000,
23:17:31:940,-77.600006,-100.000000,
23:17:32,0.000002,0.000000,
23:17:41:994,-77.600006,-100.000000,
23:17:42,0.000002,0.000000,
23:17:52:046,-77.699997,-100.000000,
23:17:52,0.000002,0.000000,
23:18:02:049,-77.600006,-100.000000,
23:18:02,0.000002,0.000000,
23:18:12:201,-77.600006,-100.000000,
23:18:12,0.000002,0.000000,
23:18:22:047,-77.600006,-100.000000,
23:18:22,0.000002,0.000000,
23:18:31:997,-77.600006,-100.000000,
23:18:32,0.000002,0.000000,
23:18:41:993,-77.600006,-100.000000,
23:18:42,0.000002,0.000000,
23:18:52:145,-77.600006,-100.000000,
23:18:52,0.000002,0.000000,
23:19:01:998,-77.600006,-100.000000,
23:19:02,0.000002,0.000000,
23:19:12:147,-77.600006,-100.000000,
23:19:12,0.000002,0.000000,
23:19:21:993,-77.600006,-100.000000,
23:19:22,0.000002,0.000000,
23:19:32:195,-77.500000,-100.000000,
23:19:32,0.000002,0.000000,
23:19:42:043,-77.600006,-100.000000,
23:19:42,0.000002,0.000000,
23:19:52:251,-77.500000,-100.000000,
23:19:52,0.000002,0.000000,
23:20:01:994,-77.500000,-100.000000,
23:20:02,0.000002,0.000000,
23:20:12:151,-77.500000,-100.000000,
23:20:12,0.000002,0.000000,
23:20:22:046,-77.500000,-100.000000,
23:20:22,0.000002,0.000000,
23:20:31:992,-77.500000,-100.000000,
23:20:32,0.000002,0.000000,
23:20:42:042,-77.500000,-100.000000,
23:20:42,0.000002,0.000000,
23:20:52:203,-77.500000,-100.000000,
23:20:52,0.000002,0.000000,
23:21:01:994,-77.500000,-100.000000,
23:21:02,0.000002,0.000000,
23:21:11:993,-77.500000,-100.000000,
23:21:12,0.000002,0.000000,
23:21:22:045,-77.500000,-100.000000,
23:21:22,0.000002,0.000000,
23:21:31:945,-77.500000,-100.000000,
23:21:32,0.000002,0.000000,
23:21:42:115,-77.500000,-100.000000,
23:21:42,0.000002,0.000000,
23:21:51:993,-77.500000,-100.000000,
23:21:52,0.000002,0.000000,
23:22:01:993,-77.500000,-100.000000,
23:22:02,0.000002,0.000000,
23:22:12:043,-77.500000,-100.000000,
23:22:12,0.000002,0.000000,
23:22:22:100,-77.399994,-100.000000,
23:22:22,0.000002,0.000000,
23:22:32:151,-77.399994,-100.000000,
23:22:32,0.000002,0.000000,
23:22:41:994,-77.399994,-100.000000,
23:22:42,0.000002,0.000000,
23:22:52:203,-77.399994,-100.000000,
23:22:52,0.000002,0.000000,
23:23:02:050,-77.399994,-100.000000,
23:23:02,0.000002,0.000000,
23:23:12:199,-77.399994,-100.000000,
23:23:12,0.000002,0.000000,
23:23:21:995,-77.399994,-100.000000,
23:23:22,0.000002,0.000000,
23:23:32:150,-77.399994,-100.000000,
23:23:32,0.000002,0.000000,
23:23:42:045,-77.399994,-100.000000,
23:23:42,0.000002,0.000000,
23:23:52:044,-77.399994,-100.000000,
23:23:52,0.000002,0.000000,
23:24:02:094,-77.399994,-100.000000,
23:24:02,0.000002,0.000000,
23:24:12:098,-77.399994,-100.000000,
23:24:12,0.000002,0.000000,
23:24:21:991,-77.399994,-100.000000,
23:24:22,0.000002,0.000000,
23:24:32:046,-77.399994,-100.000000,
23:24:32,0.000002,0.000000,
23:24:42:095,-77.399994,-100.000000,
23:24:42,0.000002,0.000000,
23:24:52:096,-77.399994,-100.000000,
23:24:52,0.000002,0.000000,
23:25:01:998,-77.300003,-100.000000,
23:25:02,0.000002,0.000000,
23:25:11:997,-77.399994,-100.000000,
23:25:12,0.000002,0.000000,
23:25:21:992,-77.399994,-100.000000,
23:25:22,0.000002,0.000000,
23:25:32:044,-77.300003,-100.000000,
23:25:32,0.000002,0.000000,
23:25:42:098,-77.300003,-100.000000,
23:25:42,0.000002,0.000000,
23:25:51:993,-77.300003,-100.000000,
23:25:52,0.000002,0.000000,
23:26:01:994,-77.300003,-100.000000,
23:26:02,0.000002,0.000000,
23:26:11:992,-77.300003,-100.000000,
23:26:12,0.000002,0.000000,
23:26:22:045,-77.300003,-100.000000,
23:26:22,0.000002,0.000000,
23:26:32:049,-77.300003,-100.000000,
23:26:32,0.000002,0.000000,
23:26:41:992,-77.300003,-100.000000,
23:26:42,0.000002,0.000000,
23:26:52:042,-77.300003,-100.000000,
23:26:52,0.000002,0.000000,
23:27:02:048,-77.300003,-100.000000,
23:27:02,0.000002,0.000000,
23:27:12:199,-77.300003,-100.000000,
23:27:12,0.000002,0.000000,
23:27:22:000,-77.300003,-100.000000,
23:27:22,0.000002,0.000000,
23:27:32:043,-77.300003,-100.000000,
23:27:32,0.000002,0.000000,
23:27:42:042,-77.300003,-100.000000,
23:27:42,0.000002,0.000000,
23:27:52:092,-77.300003,-100.000000,
23:27:52,0.000002,0.000000,
23:28:01:996,-77.300003,-100.000000,
23:28:02,0.000002,0.000000,
23:28:12:201,-77.300003,-100.000000,
23:28:12,0.000002,0.000000,
23:28:22:044,-77.199997,-100.000000,
23:28:22,0.000002,0.000000,
23:28:32:201,-77.199997,-100.000000,
23:28:32,0.000002,0.000000,
23:28:42:146,-77.300003,-100.000000,
23:28:42,0.000002,0.000000,
23:28:51:993,-77.199997,-100.000000,
23:28:52,0.000002,0.000000,
23:29:01:998,-77.199997,-100.000000,
23:29:02,0.000002,0.000000,
23:29:12:200,-77.199997,-100.000000,
23:29:12,0.000002,0.000000,
23:29:21:998,-77.199997,-100.000000,
23:29:22,0.000002,0.000000,
23:29:32:043,-77.199997,-100.000000,
23:29:32,0.000002,0.000000,
23:29:42:064,-77.199997,-100.000000,
23:29:42,0.000002,0.000000,
23:29:52:199,-77.199997,-100.000000,
23:29:52,0.000002,0.000000,
23:30:02:043,-77.099998,-100.000000,
23:30:02,0.000002,0.000000,
23:30:12:045,-77.199997,-100.000000,
23:30:12,0.000002,0.000000,
23:30:21:992,-77.099998,-100.000000,
23:30:22,0.000002,0.000000,
23:30:32:148,-77.099998,-100.000000,
23:30:32,0.000002,0.000000,
23:30:42:050,-77.099998,-100.000000,
23:30:42,0.000002,0.000000,
23:30:52:199,-77.099998,-100.000000,
23:30:52,0.000002,0.000000,
23:31:02:044,-77.099998,-100.000000,
23:31:02,0.000002,0.000000,
23:31:12:101,-77.199997,-100.000000,
23:31:12,0.000002,0.000000,
23:31:21:998,-77.099998,-100.000000,
23:31:22,0.000002,0.000000,
23:31:32:151,-77.099998,-100.000000,
23:31:32,0.000002,0.000000,
23:31:42:092,-77.099998,-100.000000,
23:31:42,0.000002,0.000000,
23:31:51:994,-77.099998,-100.000000,
23:31:52,0.000002,0.000000,
23:32:01:997,-77.099998,-100.000000,
23:32:02,0.000002,0.000000,
23:32:11:993,-77.099998,-100.000000,
23:32:12,0.000002,0.000000,
23:32:22:048,-77.099998,-100.000000,
23:32:22,0.000002,0.000000,
23:32:32:092,-77.099998,-100.000000,
23:32:32,0.000002,0.000000,
23:32:42:043,-77.099998,-100.000000,
23:32:42,0.000002,0.000000,
23:32:52:147,-77.099998,-100.000000,
23:32:52,0.000002,0.000000,
23:33:02:048,-77.099998,-100.000000,
23:33:02,0.000002,0.000000,
23:33:12:197,-77.000000,-100.000000,
23:33:12,0.000002,0.000000,
23:33:22:093,-77.000000,-100.000000,
23:33:22,0.000002,0.000000,
23:33:31:942,-77.099998,-100.000000,
23:33:32,0.000002,0.000000,
23:33:42:000,-77.000000,-100.000000,
23:33:42,0.000002,0.000000,
23:33:51:998,-77.000000,-100.000000,
23:33:52,0.000002,0.000000,
23:34:01:994,-77.000000,-100.000000,
23:34:02,0.000002,0.000000,
23:34:11:993,-77.000000,-100.000000,
23:34:12,0.000002,0.000000,
23:34:22:050,-77.000000,-100.000000,
23:34:22,0.000002,0.000000,
23:34:32:050,-77.000000,-100.000000,
23:34:32,0.000002,0.000000,
23:34:41:946,-77.000000,-100.000000,
23:34:42,0.000002,0.000000,
23:34:51:943,-77.000000,-100.000000,
23:34:52,0.000002,0.000000,
23:35:02:097,-77.000000,-100.000000,
23:35:02,0.000002,0.000000,
23:35:12:146,-77.000000,-100.000000,
23:35:12,0.000002,0.000000,
23:35:22:051,-77.000000,-100.000000,
23:35:22,0.000002,0.000000,
23:35:32:101,-77.000000,-100.000000,
23:35:32,0.000002,0.000000,
23:35:41:996,-77.000000,-100.000000,
23:35:42,0.000002,0.000000,
23:35:52:101,-77.000000,-100.000000,
23:35:52,0.000002,0.000000,
23:36:01:994,-77.000000,-100.000000,
23:36:02,0.000002,0.000000,
23:36:11:991,-76.900002,-100.000000,
23:36:12,0.000002,0.000000,
23:36:22:000,-77.000000,-100.000000,
23:36:22,0.000002,0.000000,
23:36:31:996,-76.900002,-100.000000,
23:36:32,0.000002,0.000000,
23:36:41:995,-76.900002,-100.000000,
23:36:42,0.000002,0.000000,
23:36:51:992,-76.900002,-100.000000,
23:36:52,0.000002,0.000000,
23:37:02:049,-76.900002,-100.000000,
23:37:02,0.000002,0.000000,
23:37:12:045,-76.900002,-100.000000,
23:37:12,0.000002,0.000000,
23:37:22:051,-76.900002,-100.000000,
23:37:22,0.000002,0.000000,
23:37:32:097,-76.900002,-100.000000,
23:37:32,0.000002,0.000000,
23:37:42:014,-76.900002,-100.000000,
23:37:42,0.000002,0.000000,
23:37:51:991,-76.900002,-100.000000,
23:37:52,0.000002,0.000000,
23:38:01:994,-76.900002,-100.000000,
23:38:02,0.000002,0.000000,
23:38:12:148,-76.900002,-100.000000,
23:38:12,0.000002,0.000000,
23:38:22:044,-76.900002,-100.000000,
23:38:22,0.000002,0.000000,
23:38:32:249,-76.800003,-100.000000,
23:38:32,0.000002,0.000000,
23:38:42:101,-76.900002,-100.000000,
23:38:42,0.000002,0.000000,
23:38:52:044,-76.800003,-100.000000,
23:38:52,0.000002,0.000000,
23:39:01:993,-76.900002,-100.000000,
23:39:02,0.000002,0.000000,
23:39:12:098,-76.800003,-100.000000,
23:39:12,0.000002,0.000000,
23:39:22:097,-76.800003,-100.000000,
23:39:22,0.000002,0.000000,
23:39:32:199,-76.800003,-100.000000,
23:39:32,0.000002,0.000000,
23:39:42:000,-76.800003,-100.000000,
23:39:42,0.000002,0.000000,
23:39:52:044,-76.800003,-100.000000,
23:39:52,0.000002,0.000000,
23:40:02:046,-76.800003,-100.000000,
23:40:02,0.000002,0.000000,
23:40:12:042,-76.800003,-100.000000,
23:40:12,0.000002,0.000000,
23:40:22:046,-76.800003,-100.000000,
23:40:22,0.000002,0.000000,
23:40:32:041,-76.800003,-100.000000,
23:40:32,0.000002,0.000000,
23:40:41:992,-76.800003,-100.000000,
23:40:42,0.000002,0.000000,
23:40:52:047,-76.800003,-100.000000,
23:40:52,0.000002,0.000000,
23:41:02:050,-76.800003,-100.000000,
23:41:02,0.000002,0.000000,
23:41:12:046,-76.800003,-100.000000,
23:41:12,0.000002,0.000000,
23:41:22:044,-76.800003,-100.000000,
23:41:22,0.000002,0.000000,
23:41:32:041,-76.800003,-100.000000,
23:41:32,0.000002,0.000000,
23:41:42:097,-76.699997,-100.000000,
23:41:42,0.000002,0.000000,
23:41:51:994,-76.699997,-100.000000,
23:41:52,0.000002,0.000000,
23:42:02:044,-76.699997,-100.000000,
23:42:02,0.000002,0.000000,
23:42:11:942,-76.699997,-100.000000,
23:42:12,0.000002,0.000000,
23:42:21:998,-76.699997,-100.000000,
23:42:22,0.000002,0.000000,
23:42:32:044,-76.699997,-100.000000,
23:42:32,0.000002,0.000000,
23:42:41:995,-76.699997,-100.000000,
23:42:42,0.000002,0.000000,
23:42:52:249,-76.699997,-100.000000,
23:42:52,0.000002,0.000000,
23:43:02:057,-76.699997,-100.000000,
23:43:02,0.000002,0.000000,
23:43:11:940,-76.699997,-100.000000,
23:43:12,0.000002,0.000000,
23:43:22:043,-76.699997,-100.000000,
23:43:22,0.000002,0.000000,
23:43:32:147,-76.699997,-100.000000,
23:43:32,0.000002,0.000000,
23:43:42:049,-76.699997,-100.000000,
23:43:42,0.000002,0.000000,
